timestamp,open,close,high,low,volume
1970-01-01 00:28:55.950840,98083,98083,98083,98083,0.0005499999999999999
1970-01-01 00:28:55.950900,98083,98027,98083,98001,1.7442700500000001
1970-01-01 00:28:55.951020,98001,97997,98001,97997,0.01684818
1970-01-01 00:28:55.951080,97992,97948,97992,97948,0.57304796
1970-01-01 00:28:55.951260,97949,97969,97969,97948,0.01767
1970-01-01 00:28:55.951320,97969,97997,97997,97969,0.0017824
1970-01-01 00:28:55.951560,97997,97997,97997,97997,0.001
1970-01-01 00:28:55.951620,97997,98047,98047,97997,0.305607
1970-01-01 00:28:55.951680,98061,98057,98061,98057,0.58513287
1970-01-01 00:28:55.951740,98047,97982,98047,97982,0.00630617
1970-01-01 00:28:55.951920,97971,97971,97971,97971,8.55e-05
1970-01-01 00:28:55.951980,97968,97971,97971,97958,0.0005128
1970-01-01 00:28:55.952040,97982,97997,97997,97982,0.0035789100000000003
1970-01-01 00:28:55.952100,98015,98015,98015,98015,0.0029712
1970-01-01 00:28:55.952160,98015,98015,98015,98015,8.55e-05
1970-01-01 00:28:55.952220,97997,97997,97997,97997,8.54e-05
1970-01-01 00:28:55.952280,97982,97982,97982,97982,8.55e-05
1970-01-01 00:28:55.952400,97978,97976,97978,97976,0.00032241
1970-01-01 00:28:55.952580,97976,97997,97997,97976,0.0016840000000000002
1970-01-01 00:28:55.952640,98015,98015,98015,98015,0.61157309
1970-01-01 00:28:55.952700,98004,97971,98004,97971,0.2006606
1970-01-01 00:28:55.952760,97958,97958,97958,97958,0.00019192
1970-01-01 00:28:55.952880,97957,97957,97957,97957,0.0010855
1970-01-01 00:28:55.953000,97949,97948,97949,97948,0.0007343100000000001
1970-01-01 00:28:55.953060,97943,97905,97943,97905,0.29026025
1970-01-01 00:28:55.953120,97899,97888,97899,97888,0.51129485
1970-01-01 00:28:55.953180,97899,97905,97905,97899,0.0023420000000000003
1970-01-01 00:28:55.953240,97911,97911,97911,97911,0.33285602
1970-01-01 00:28:55.953420,97905,97876,97905,97876,0.62816199
1970-01-01 00:28:55.953480,97871,97859,97871,97859,0.00057684
1970-01-01 00:28:55.953540,97860,97881,97881,97860,0.004008
1970-01-01 00:28:55.953600,97881,97881,97881,97881,0.00587442
1970-01-01 00:28:55.953720,97880,97912,97912,97880,0.04321476
1970-01-01 00:28:55.953780,97929,97929,97929,97929,0.000171
1970-01-01 00:28:55.953840,97940,97949,97949,97940,0.000684
1970-01-01 00:28:55.953900,97956,97956,97956,97956,0.033314
1970-01-01 00:28:55.954140,97957,97958,97958,97957,0.000342
1970-01-01 00:28:55.954200,97971,97977,97978,97971,0.02143828
1970-01-01 00:28:55.954260,97958,97958,97958,97958,0.00276502
1970-01-01 00:28:55.954320,97958,97985,97985,97958,0.07300000000000001
1970-01-01 00:28:55.954380,97986,98020,98020,97986,0.100171
1970-01-01 00:28:55.954440,98020,98020,98020,98020,0.00296427
1970-01-01 00:28:55.954500,98020,98033,98033,98020,0.00098838
1970-01-01 00:28:55.954680,98033,98033,98033,98033,0.005171
1970-01-01 00:28:55.954740,98033,98040,98040,98033,0.000562
1970-01-01 00:28:55.954800,98040,98080,98080,98040,0.00556269
1970-01-01 00:28:55.954860,98080,98080,98080,98080,0.00525071
1970-01-01 00:28:55.954920,98079,98083,98083,98067,0.0103418
1970-01-01 00:28:55.954980,98084,98099,98099,98084,0.2652385
1970-01-01 00:28:55.955100,98097,98097,98097,98097,0.0200854
1970-01-01 00:28:55.955220,98085,98092,98092,98085,0.20754536
1970-01-01 00:28:55.955280,98095,98095,98095,98095,0.010171
1970-01-01 00:28:55.955340,98097,98118,98118,98097,0.015
1970-01-01 00:28:55.955400,98096,98078,98096,98076,0.00580684
1970-01-01 00:28:55.955520,98079,98084,98084,98079,0.05225954
1970-01-01 00:28:55.955580,98083,98083,98083,98083,6.876e-05
1970-01-01 00:28:55.955640,98084,98084,98084,98084,0.000221
1970-01-01 00:28:55.955820,98084,98084,98084,98084,0.001171
1970-01-01 00:28:55.956060,98084,98068,98084,98068,0.00419277
1970-01-01 00:28:55.956120,98067,98067,98067,98067,0.0001461
1970-01-01 00:28:55.956180,98057,98057,98057,98057,0.0049615499999999995
1970-01-01 00:28:55.956240,98056,97984,98056,97984,0.00100364
1970-01-01 00:28:55.956300,97968,97957,97968,97957,0.00073859
1970-01-01 00:28:55.956360,97946,97938,97946,97938,0.0063349
1970-01-01 00:28:55.956420,97928,97924,97928,97914,0.08378157
1970-01-01 00:28:55.956480,97916,97913,97916,97913,0.00081663
1970-01-01 00:28:55.956600,97912,97938,97939,97912,0.0122
1970-01-01 00:28:55.956660,97933,97984,97984,97933,0.00604148
1970-01-01 00:28:55.956720,98001,98001,98001,98001,0.00032209
1970-01-01 00:28:55.956780,98001,98001,98001,98001,0.00117
1970-01-01 00:28:55.956840,98001,98001,98001,98001,1e-06
1970-01-01 00:28:55.956960,97984,97984,97984,97984,0.001085
1970-01-01 00:28:55.957020,97957,97957,97957,97957,0.00111387
1970-01-01 00:28:55.957080,97956,97956,97956,97956,0.001085
1970-01-01 00:28:55.957200,97957,97957,97957,97957,0.00690753
1970-01-01 00:28:55.957260,97956,97956,97956,97956,8.5e-05
1970-01-01 00:28:55.957740,97956,97956,97956,97956,5e-07
1970-01-01 00:28:55.957800,97941,97941,97941,97941,0.0052
1970-01-01 00:28:55.957860,97941,97980,97980,97941,0.00526659
1970-01-01 00:28:55.957920,97984,97985,97985,97984,0.00064821
1970-01-01 00:28:55.957980,97994,97994,97994,97994,0.0005
1970-01-01 00:28:55.958040,97993,98000,98000,97993,0.0105
1970-01-01 00:28:55.958100,98000,98031,98031,98000,0.0018900400000000002
1970-01-01 00:28:55.958160,98039,98099,98099,98039,0.05271914
1970-01-01 00:28:55.958220,98109,98161,98161,98109,0.10773684
1970-01-01 00:28:55.958280,98184,98210,98210,98184,0.005171
1970-01-01 00:28:55.958340,98197,98197,98197,98197,8.5e-05
1970-01-01 00:28:55.958400,98197,98183,98197,98183,8.499999999999999e-05
1970-01-01 00:28:55.958520,98184,98184,98184,98184,0.0002895
1970-01-01 00:28:55.958580,98183,98165,98183,98165,0.00104
1970-01-01 00:28:55.958640,98166,98165,98173,98165,0.01004
1970-01-01 00:28:55.958700,98166,98245,98245,98166,0.01773881
1970-01-01 00:28:55.958760,98260,98260,98285,98260,0.33205542
1970-01-01 00:28:55.958820,98261,98310,98310,98261,0.01304765
1970-01-01 00:28:55.958880,98304,98299,98304,98299,0.012539999999999999
1970-01-01 00:28:55.958940,98301,98236,98301,98236,0.0019853
1970-01-01 00:28:55.959000,98250,98248,98250,98248,0.00604
1970-01-01 00:28:55.959060,98250,98278,98278,98250,0.00142337
1970-01-01 00:28:55.959120,98275,98275,98275,98275,4e-05
1970-01-01 00:28:55.959180,98276,98298,98298,98276,0.0015381400000000001
1970-01-01 00:28:55.959240,98304,98304,98327,98304,0.07077306
1970-01-01 00:28:55.959300,98304,98304,98304,98304,0.00036517
1970-01-01 00:28:55.959360,98304,98305,98305,98304,0.00394801
1970-01-01 00:28:55.959420,98304,98304,98304,98304,0.01254
1970-01-01 00:28:55.959480,98304,98304,98304,98304,4e-05
1970-01-01 00:28:55.959540,98305,98327,98327,98305,0.000211
1970-01-01 00:28:55.959600,98328,98329,98340,98328,0.011501039999999999
1970-01-01 00:28:55.959660,98329,98297,98329,98297,0.12755686
1970-01-01 00:28:55.959720,98298,98298,98298,98298,0.00096784
1970-01-01 00:28:55.959780,98297,98297,98297,98297,0.001045
1970-01-01 00:28:55.959840,98297,98276,98297,98275,0.01353931
1970-01-01 00:28:55.959900,98275,98276,98276,98275,9.088e-05
1970-01-01 00:28:55.960080,98275,98242,98275,98242,0.63784373
1970-01-01 00:28:55.960140,98240,98156,98240,98156,0.82051908
1970-01-01 00:28:55.960200,98180,98180,98180,98180,0.00015408
1970-01-01 00:28:55.960260,98177,98180,98180,98177,0.00143238
1970-01-01 00:28:55.960380,98200,98215,98215,98200,0.0026654
1970-01-01 00:28:55.960500,98206,98193,98206,98193,0.003308
1970-01-01 00:28:55.960560,98193,98175,98193,98175,0.002342
1970-01-01 00:28:55.960680,98159,98156,98159,98156,0.028432759999999998
1970-01-01 00:28:55.960740,98156,98153,98156,98153,0.00061831
1970-01-01 00:28:55.960800,98151,98162,98162,98120,4.18351591
1970-01-01 00:28:55.960860,98162,98162,98162,98162,0.6422296
1970-01-01 00:28:55.960920,98130,98129,98130,98129,8.973000000000001e-05
1970-01-01 00:28:55.961040,98130,98130,98130,98130,0.00141486
1970-01-01 00:28:55.961100,98129,98108,98129,98108,0.027501079999999997
1970-01-01 00:28:55.961160,98108,98118,98118,98108,0.050171
1970-01-01 00:28:55.961220,98128,98128,98128,98128,9.2e-05
1970-01-01 00:28:55.961280,98128,98128,98128,98128,0.000171
1970-01-01 00:28:55.961520,98128,98124,98128,98124,0.0032733799999999998
1970-01-01 00:28:55.961580,98124,98124,98124,98124,0.00103
1970-01-01 00:28:55.961700,98124,98175,98175,98124,0.055515
1970-01-01 00:28:55.961760,98175,98194,98194,98174,0.0017880200000000002
1970-01-01 00:28:55.961820,98207,98236,98236,98207,0.100666
1970-01-01 00:28:55.962240,98236,98265,98266,98236,0.00106314
1970-01-01 00:28:55.962300,98266,98283,98283,98266,0.30077359000000004
1970-01-01 00:28:55.962360,98273,98273,98273,98273,0.00362474
1970-01-01 00:28:55.962420,98273,98258,98273,98258,0.00158488
1970-01-01 00:28:55.962480,98258,98259,98259,98258,0.34837850000000004
1970-01-01 00:28:55.962660,98260,98251,98260,98251,0.10079473
1970-01-01 00:28:55.962720,98260,98272,98272,98260,0.05
1970-01-01 00:28:55.962780,98268,98275,98275,98268,0.000733
1970-01-01 00:28:55.962840,98274,98266,98274,98266,0.03
1970-01-01 00:28:55.963140,98267,98258,98267,98258,0.0016320500000000001
1970-01-01 00:28:55.963200,98243,98091,98243,98076,0.90645194
1970-01-01 00:28:55.963260,98090,98085,98090,98085,0.02480135
1970-01-01 00:28:55.963380,98065,98065,98065,98065,0.00081579
1970-01-01 00:28:55.963440,98064,98031,98064,98031,0.00038977
1970-01-01 00:28:55.963500,98026,98025,98026,98024,0.00049851
1970-01-01 00:28:55.963560,98025,98031,98032,98025,0.0047464000000000004
1970-01-01 00:28:55.963620,98024,98011,98024,98011,0.0012292100000000001
1970-01-01 00:28:55.963860,98011,98011,98011,98011,0.001
1970-01-01 00:28:55.963920,98010,98010,98010,97991,0.0056573
1970-01-01 00:28:55.963980,97998,97986,97998,97986,0.0149853
1970-01-01 00:28:55.964040,97983,97983,97983,97983,4e-05
1970-01-01 00:28:55.964100,97982,97983,97983,97982,0.00584
1970-01-01 00:28:55.964160,97983,97983,97983,97983,4e-05
1970-01-01 00:28:55.964220,97983,97983,97983,97983,4e-05
1970-01-01 00:28:55.964280,97983,97983,97983,97983,4e-05
1970-01-01 00:28:55.964340,97983,97983,97983,97983,4e-05
1970-01-01 00:28:55.964400,97983,97983,97983,97983,4e-05
1970-01-01 00:28:55.964460,97983,97983,97983,97983,4e-05
1970-01-01 00:28:55.964520,97984,97984,97984,97984,4e-05
1970-01-01 00:28:55.964580,97984,97984,97984,97984,4e-05
1970-01-01 00:28:55.964640,97984,97984,97984,97984,4e-05
1970-01-01 00:28:55.964700,97983,97961,97983,97961,0.06062207000000001
1970-01-01 00:28:55.964760,97961,97961,97961,97961,4e-05
1970-01-01 00:28:55.964820,97961,97969,97969,97961,0.00121
1970-01-01 00:28:55.964880,97969,97969,97969,97969,0.00016999999999999999
1970-01-01 00:28:55.964940,97984,97985,97985,97984,0.00060588
1970-01-01 00:28:55.965000,97984,97968,97984,97968,0.00150147
1970-01-01 00:28:55.965060,97962,97941,97962,97936,0.05123834
1970-01-01 00:28:55.965120,97936,97928,97936,97928,0.27443013
1970-01-01 00:28:55.965180,97931,97933,97938,97931,0.00253909
1970-01-01 00:28:55.965240,97937,97941,97941,97937,0.004511
1970-01-01 00:28:55.965540,97962,97976,97976,97962,0.052903649999999997
1970-01-01 00:28:55.965600,97976,97990,97990,97976,0.36739299999999997
1970-01-01 00:28:55.965660,97990,98012,98012,97990,0.65488
1970-01-01 00:28:55.965720,98023,98023,98023,98023,0.00011146
1970-01-01 00:28:55.965960,98023,98023,98023,98023,0.045273150000000005
1970-01-01 00:28:55.966200,98012,97983,98012,97983,0.0555
1970-01-01 00:28:55.966320,97990,97990,97990,97990,0.0039257400000000005
1970-01-01 00:28:55.966500,97987,97986,97987,97986,0.23145732
1970-01-01 00:28:55.966560,97986,97986,97986,97986,0.00954
1970-01-01 00:28:55.966620,97986,97986,97986,97986,0.60835604
1970-01-01 00:28:55.966740,97986,97991,97991,97986,1.15150164
1970-01-01 00:28:55.966800,98013,98018,98018,98013,0.0038514200000000004
1970-01-01 00:28:55.966920,98018,98039,98039,98018,0.056304
1970-01-01 00:28:55.967340,98040,98040,98040,98040,0.000171
1970-01-01 00:28:55.967400,98049,98049,98049,98049,0.00015428
1970-01-01 00:28:55.967520,98049,98060,98060,98049,0.02702795
1970-01-01 00:28:55.967760,98059,98059,98059,98059,0.000171
1970-01-01 00:28:55.967820,98074,98074,98074,98074,0.00022600000000000002
1970-01-01 00:28:55.967940,98074,98089,98089,98074,0.021588109999999997
1970-01-01 00:28:55.968060,98110,98110,98110,98110,0.0006671100000000001
1970-01-01 00:28:55.968120,98117,98153,98153,98117,0.05157682
1970-01-01 00:28:55.968180,98153,98153,98153,98153,0.049332890000000004
1970-01-01 00:28:55.968240,98152,98143,98152,98143,0.00014561
1970-01-01 00:28:55.968300,98151,98158,98158,98151,0.00042100000000000004
1970-01-01 00:28:55.968360,98158,98172,98172,98158,0.000572
1970-01-01 00:28:55.968420,98172,98173,98173,98172,0.059037030000000004
1970-01-01 00:28:55.968480,98172,98172,98172,98172,4e-05
1970-01-01 00:28:55.968540,98172,98172,98172,98172,4e-05
1970-01-01 00:28:55.968600,98172,98172,98172,98172,0.0110509
1970-01-01 00:28:55.968660,98171,98171,98171,98171,4e-05
1970-01-01 00:28:55.968720,98172,98173,98173,98172,0.0003818
1970-01-01 00:28:55.968780,98195,98185,98195,98185,0.08648322
1970-01-01 00:28:55.968840,98188,98188,98188,98188,4e-05
1970-01-01 00:28:55.968900,98188,98188,98188,98188,4e-05
1970-01-01 00:28:55.968960,98188,98188,98188,98188,4e-05
1970-01-01 00:28:55.969020,98188,98188,98188,98188,3.9999999999999996e-05
1970-01-01 00:28:55.969080,98188,98173,98188,98173,0.014272110000000001
1970-01-01 00:28:55.969140,98172,98161,98172,98161,0.0018675200000000001
1970-01-01 00:28:55.969200,98162,98217,98221,98162,0.21079031
1970-01-01 00:28:55.969260,98217,98217,98217,98217,4e-05
1970-01-01 00:28:55.969320,98217,98217,98217,98217,0.02551167
1970-01-01 00:28:55.969380,98218,98217,98218,98217,0.00638907
1970-01-01 00:28:55.969440,98218,98217,98226,98217,0.10983427
1970-01-01 00:28:55.969500,98217,98217,98218,98217,0.060329339999999995
1970-01-01 00:28:55.969560,98205,98205,98205,98205,0.15290813
1970-01-01 00:28:55.969620,98205,98205,98205,98205,0.05187737
1970-01-01 00:28:55.969680,98199,98199,98199,98199,4e-05
1970-01-01 00:28:55.969740,98199,98198,98199,98198,0.0021309000000000002
1970-01-01 00:28:55.969800,98195,98195,98195,98195,0.0010854
1970-01-01 00:28:55.969860,98186,98186,98186,98186,0.0020855
1970-01-01 00:28:55.969920,98182,98124,98182,98124,0.20588777
1970-01-01 00:28:55.969980,98119,98126,98126,98119,0.10832252
1970-01-01 00:28:55.970040,98142,98142,98142,98142,0.002
1970-01-01 00:28:55.970100,98127,98124,98127,98124,0.00024681
1970-01-01 00:28:55.970160,98124,98176,98176,98124,0.03233474
1970-01-01 00:28:55.970220,98175,98170,98175,98170,0.0001708
1970-01-01 00:28:55.970340,98161,98161,98161,98161,0.025486119999999998
1970-01-01 00:28:55.970460,98161,98144,98161,98144,0.00135438
1970-01-01 00:28:55.970520,98142,98135,98142,98135,0.000171
1970-01-01 00:28:55.970580,98123,98119,98123,98119,0.00011684
1970-01-01 00:28:55.970700,98122,98119,98122,98109,0.59757412
1970-01-01 00:28:55.970760,98120,98135,98135,98120,0.00095349
1970-01-01 00:28:55.970820,98135,98141,98142,98135,0.026671
1970-01-01 00:28:55.970940,98141,98141,98141,98141,0.0110855
1970-01-01 00:28:55.971000,98134,98136,98136,98125,0.18875064
1970-01-01 00:28:55.971060,98141,98140,98144,98140,0.00438826
1970-01-01 00:28:55.971120,98140,98136,98140,98136,0.10203039
1970-01-01 00:28:55.971180,98136,98124,98137,98124,0.10205578
1970-01-01 00:28:55.971240,98122,98119,98122,98119,0.79072341
1970-01-01 00:28:55.971300,98119,98119,98119,98119,0.22954805
1970-01-01 00:28:55.971420,98120,98119,98120,98119,1.5168302599999999
1970-01-01 00:28:55.971480,98119,98119,98119,98119,0.65699235
1970-01-01 00:28:55.971660,98120,98119,98120,98119,0.19027218999999998
1970-01-01 00:28:55.971840,98120,98120,98120,98120,0.001
1970-01-01 00:28:55.971900,98119,98119,98119,98119,0.07651367
1970-01-01 00:28:55.971960,98120,98138,98138,98120,0.005
1970-01-01 00:28:55.972260,98126,98119,98126,98119,0.41529835
1970-01-01 00:28:55.972620,98120,98120,98120,98120,0.013552799999999999
1970-01-01 00:28:55.972920,98119,98119,98119,98119,0.00055407
1970-01-01 00:28:55.973100,98119,98119,98119,98119,0.51329833
1970-01-01 00:28:55.973160,98120,98119,98120,98119,0.02190043
1970-01-01 00:28:55.973220,98119,98119,98119,98119,0.081532
1970-01-01 00:28:55.973280,98119,98119,98119,98119,0.07652412
1970-01-01 00:28:55.973340,98119,98119,98119,98119,0.012963
1970-01-01 00:28:55.973400,98119,98119,98120,98119,0.25958432
1970-01-01 00:28:55.973460,98119,98132,98137,98119,0.16226051
1970-01-01 00:28:55.973520,98132,98138,98138,98132,0.02490175
1970-01-01 00:28:55.973580,98140,98170,98170,98140,0.02082222
1970-01-01 00:28:55.973640,98175,98188,98188,98175,0.1075325
1970-01-01 00:28:55.973700,98195,98208,98218,98195,0.01605925
1970-01-01 00:28:55.973760,98190,98171,98190,98171,0.04065524
1970-01-01 00:28:55.973820,98171,98163,98171,98163,0.035943
1970-01-01 00:28:55.973880,98162,98162,98162,98162,0.02548723
1970-01-01 00:28:55.973940,98162,98162,98162,98162,0.02548824
1970-01-01 00:28:55.974000,98162,98162,98162,98162,0.005
1970-01-01 00:28:55.974120,98161,98160,98161,98160,0.07803284
1970-01-01 00:28:55.974180,98149,98145,98149,98145,0.00011917000000000001
1970-01-01 00:28:55.974240,98145,98144,98145,98144,0.00013733000000000001
1970-01-01 00:28:55.974300,98144,98146,98146,98144,0.000513
1970-01-01 00:28:55.974360,98150,98163,98163,98150,0.00078249
1970-01-01 00:28:55.974480,98163,98179,98179,98163,0.00037113
1970-01-01 00:28:55.974600,98179,98213,98218,98179,0.06392268
1970-01-01 00:28:55.974780,98213,98257,98259,98213,0.12131774000000001
1970-01-01 00:28:55.974840,98252,98252,98252,98252,0.0001708
1970-01-01 00:28:55.974900,98253,98272,98272,98253,0.0056
1970-01-01 00:28:55.974960,98272,98335,98335,98272,0.45221486
1970-01-01 00:28:55.975020,98345,98364,98364,98345,0.004999999999999999
1970-01-01 00:28:55.975080,98352,98306,98352,98306,0.10343729
1970-01-01 00:28:55.975140,98305,98271,98305,98271,0.11792767000000001
1970-01-01 00:28:55.975200,98267,98252,98267,98252,0.00066146
1970-01-01 00:28:55.975260,98245,98231,98245,98231,0.07733315
1970-01-01 00:28:55.975320,98216,98217,98217,98216,0.00412871
1970-01-01 00:28:55.975440,98216,98201,98216,98201,0.00117915
1970-01-01 00:28:55.975620,98212,98243,98243,98212,0.02600001
1970-01-01 00:28:55.975860,98242,98242,98242,98242,0.001
1970-01-01 00:28:55.975920,98243,98243,98243,98243,0.005
1970-01-01 00:28:55.975980,98242,98242,98242,98242,0.02357809
1970-01-01 00:28:55.976220,98243,98243,98243,98243,0.00141781
1970-01-01 00:28:55.976280,98243,98260,98260,98243,0.07892023000000001
1970-01-01 00:28:55.976340,98259,98260,98262,98259,0.05226971
1970-01-01 00:28:55.976400,98258,98264,98265,98258,0.10400004
1970-01-01 00:28:55.976460,98263,98295,98295,98261,0.20800008
1970-01-01 00:28:55.976520,98292,98294,98294,98285,0.18200007
1970-01-01 00:28:55.976580,98289,98294,98295,98289,0.27929166
1970-01-01 00:28:55.976640,98293,98344,98344,98291,0.28600011
1970-01-01 00:28:55.976700,98338,98372,98372,98338,0.31200012
1970-01-01 00:28:55.976760,98369,98363,98372,98363,0.31200012
1970-01-01 00:28:55.976820,98363,98358,98363,98358,0.49180111000000004
1970-01-01 00:28:55.976880,98358,98350,98358,98350,0.66614278
1970-01-01 00:28:55.976940,98350,98346,98350,98346,0.10456881
1970-01-01 00:28:55.977000,98346,98346,98347,98346,0.26155211
1970-01-01 00:28:55.977060,98346,98322,98346,98322,0.13530205
1970-01-01 00:28:55.977120,98322,98321,98322,98321,0.00045395
1970-01-01 00:28:55.977180,98298,98299,98299,98298,0.15600006
1970-01-01 00:28:55.977240,98298,98298,98298,98298,0.13000005
1970-01-01 00:28:55.977300,98297,98296,98297,98296,0.00088643
1970-01-01 00:28:55.977360,98291,98297,98298,98291,0.15600006
1970-01-01 00:28:55.977420,98297,98301,98301,98297,0.31436439
1970-01-01 00:28:55.977480,98301,98301,98301,98300,0.31310467000000003
1970-01-01 00:28:55.977540,98301,98329,98329,98301,0.31200012
1970-01-01 00:28:55.977600,98331,98326,98331,98326,0.13254263
1970-01-01 00:28:55.977660,98326,98307,98326,98307,0.00455727
1970-01-01 00:28:55.977720,98308,98325,98325,98308,0.22067786
1970-01-01 00:28:55.977900,98326,98325,98326,98325,0.00020659
1970-01-01 00:28:55.977960,98325,98296,98325,98296,0.00138113
1970-01-01 00:28:55.978020,98293,98290,98293,98290,0.04062007
1970-01-01 00:28:55.978080,98290,98290,98290,98290,0.13409494
1970-01-01 00:28:55.978140,98290,98290,98290,98290,0.04455821
1970-01-01 00:28:55.978260,98291,98291,98291,98291,5.392e-05
1970-01-01 00:28:55.978500,98290,98290,98290,98290,0.04
1970-01-01 00:28:55.978560,98290,98268,98290,98268,1.04455923
1970-01-01 00:28:55.978740,98280,98280,98280,98280,0.000171
1970-01-01 00:28:55.978800,98270,98246,98270,98246,0.007
1970-01-01 00:28:55.978860,98246,98246,98246,98246,0.0032204900000000003
1970-01-01 00:28:55.978920,98242,98242,98242,98242,0.07576383
1970-01-01 00:28:55.978980,98242,98231,98242,98231,0.00057108
1970-01-01 00:28:55.979160,98210,98210,98210,98210,0.00039742
1970-01-01 00:28:55.979220,98194,98182,98194,98182,0.0180733
1970-01-01 00:28:55.979280,98186,98184,98186,98184,0.00866663
1970-01-01 00:28:55.979340,98191,98191,98191,98191,0.002085
1970-01-01 00:28:55.979400,98210,98211,98211,98210,0.00222
1970-01-01 00:28:55.979460,98211,98248,98248,98211,0.00627299
1970-01-01 00:28:55.979640,98256,98284,98284,98256,0.01361729
1970-01-01 00:28:55.979700,98284,98312,98312,98284,0.04224658
1970-01-01 00:28:55.979760,98311,98311,98311,98311,0.1004
1970-01-01 00:28:55.979820,98310,98267,98310,98267,0.030486319999999997
1970-01-01 00:28:55.979940,98267,98243,98267,98243,0.30867018
1970-01-01 00:28:55.980060,98243,98238,98243,98238,0.06406388
1970-01-01 00:28:55.980180,98231,98205,98231,98205,0.00659983
1970-01-01 00:28:55.980240,98199,98199,98199,98199,0.06361312
1970-01-01 00:28:55.980300,98198,98191,98198,98191,0.00111108
1970-01-01 00:28:55.980360,98188,98169,98188,98169,0.00452
1970-01-01 00:28:55.980420,98169,98152,98169,98152,0.16523494
1970-01-01 00:28:55.980480,98152,98152,98152,98152,0.00358494
1970-01-01 00:28:55.980660,98152,98119,98152,98119,1.6333738100000001
1970-01-01 00:28:55.980780,98119,98072,98119,98072,2.01189617
1970-01-01 00:28:55.980840,98072,98037,98072,98037,0.00684459
1970-01-01 00:28:55.980900,98032,98032,98032,98032,0.00604
1970-01-01 00:28:55.980960,98032,98026,98032,98026,0.00604
1970-01-01 00:28:55.981020,98027,98026,98027,98026,0.0010400000000000001
1970-01-01 00:28:55.981080,98026,98011,98027,98011,1.01547162
1970-01-01 00:28:55.981140,98000,97965,98000,97965,0.13094501
1970-01-01 00:28:55.981200,97969,97969,97969,97969,0.00564
1970-01-01 00:28:55.981260,97966,97951,97966,97951,0.00564
1970-01-01 00:28:55.981320,97964,98008,98008,97964,0.0045190000000000004
1970-01-01 00:28:55.981380,98027,98037,98042,98027,0.12350115
1970-01-01 00:28:55.981440,98036,98036,98037,98036,0.00329976
1970-01-01 00:28:55.981500,98021,98021,98021,98021,4e-05
1970-01-01 00:28:55.981560,98021,98021,98021,98021,4e-05
1970-01-01 00:28:55.981620,98021,98021,98021,98021,4e-05
1970-01-01 00:28:55.981680,98021,97889,98021,97865,2.12417721
1970-01-01 00:28:55.981740,97901,97901,97901,97901,4e-05
1970-01-01 00:28:55.981800,97900,97914,97914,97900,0.00579452
1970-01-01 00:28:55.981860,97911,97911,97911,97911,4e-05
1970-01-01 00:28:55.981920,97911,97910,97911,97910,0.028573019999999998
1970-01-01 00:28:55.981980,97911,97911,97911,97911,4e-05
1970-01-01 00:28:55.982040,97911,97911,97911,97911,4e-05
1970-01-01 00:28:55.982100,97911,97823,97911,97788,2.90088446
1970-01-01 00:28:55.982160,97862,97950,97950,97862,0.1808562
1970-01-01 00:28:55.982220,97950,97943,97979,97943,0.32621475
1970-01-01 00:28:55.982280,97942,97915,97942,97915,0.10761732
1970-01-01 00:28:55.982400,97915,97856,97915,97856,1.23059146
1970-01-01 00:28:55.982460,97857,97861,97861,97857,0.10310000000000001
1970-01-01 00:28:55.982520,97862,97862,97862,97862,0.002171
1970-01-01 00:28:55.982580,97900,97934,97934,97900,0.128671
1970-01-01 00:28:55.982940,97935,97935,97935,97935,0.04
1970-01-01 00:28:55.983180,97934,97909,97934,97909,0.11
1970-01-01 00:28:55.983360,97911,97911,97911,97911,0.05
1970-01-01 00:28:55.983420,97910,97889,97910,97889,0.004192
1970-01-01 00:28:55.983480,97889,97889,97889,97889,8e-08
1970-01-01 00:28:55.983540,97867,97861,97867,97861,0.000477
1970-01-01 00:28:55.983600,97862,97868,97868,97862,0.000342
1970-01-01 00:28:55.983840,97869,97869,97869,97869,0.04715832
1970-01-01 00:28:55.983900,97868,97862,97868,97862,0.0169806
1970-01-01 00:28:55.983960,97861,97857,97861,97857,8.63e-05
1970-01-01 00:28:55.984020,97831,97721,97831,97618,4.13198147
1970-01-01 00:28:55.984080,97708,97708,97708,97708,0.0011712
1970-01-01 00:28:55.984140,97709,97691,97709,97691,0.0309
1970-01-01 00:28:55.984200,97696,97704,97704,97696,0.02
1970-01-01 00:28:55.984260,97704,97711,97711,97704,0.00121
1970-01-01 00:28:55.984320,97711,97711,97711,97711,4e-05
1970-01-01 00:28:55.984380,97711,97719,97719,97711,0.0010054299999999999
1970-01-01 00:28:55.984440,97719,97746,97746,97719,0.0007618299999999999
1970-01-01 00:28:55.984500,97758,97771,97771,97758,0.058012980000000006
1970-01-01 00:28:55.984740,97758,97758,97758,97758,0.004213499999999999
1970-01-01 00:28:55.984800,97748,97737,97748,97737,0.02875101
1970-01-01 00:28:55.984920,97748,97795,97795,97748,1.26238121
1970-01-01 00:28:55.984980,97772,97726,97772,97726,0.01220854
1970-01-01 00:28:55.985280,97730,97728,97730,97727,0.0005528600000000001
1970-01-01 00:28:55.985460,97727,97721,97727,97720,0.00235718
1970-01-01 00:28:55.985520,97721,97721,97721,97721,0.001171
1970-01-01 00:28:55.985580,97722,97735,97735,97722,0.0023680000000000003
1970-01-01 00:28:55.985640,97738,97742,97742,97738,0.000342
